idBaciaHidrografica;nome;
1;IdBaciaHidrografica_1;
2;IdBaciaHidrografica_2;
3;IdBaciaHidrografica_3;
4;IdBaciaHidrografica_4;
5;IdBaciaHidrografica_5;
6;IdBaciaHidrografica_6;
7;IdBaciaHidrografica_7;
8;IdBaciaHidrografica_8;
9;IdBaciaHidrografica_9;
10;IdBaciaHidrografica_10;
11;IdBaciaHidrografica_11;
12;IdBaciaHidrografica_12;
13;IdBaciaHidrografica_13;
14;IdBaciaHidrografica_14;
15;IdBaciaHidrografica_15;
16;IdBaciaHidrografica_16;
17;IdBaciaHidrografica_17;
18;IdBaciaHidrografica_18;
19;IdBaciaHidrografica_19;
20;IdBaciaHidrografica_20;
21;IdBaciaHidrografica_21;
